user_id,state,device_type,app_section,experience_rating,feedback_tag,session_duration_sec,is_crash
ff094bd0-7de3-47bc-9bee-704d2c74eed2,Tamil Nadu,Android,Notifications,2,Buggy,561,0
5c41e0a5-11c7-4766-bb97-b5b49ad3d005,Uttar Pradesh,Android,Notifications,5,Slow Loading,420,0
5396577c-c93b-4477-80a0-ccb659264225,Uttar Pradesh,Android,Home,3,Crash,463,0
38732dc2-8c0f-409a-bf5c-1e52c25da182,Uttar Pradesh,Android,Profile,3,Great UI,413,0
7100c270-de23-482f-81e5-2cc6debe7e94,Delhi,iOS,Notifications,5,Easy to Use,415,0
5792700a-2aae-4229-bb65-3415e4606a93,Uttar Pradesh,iOS,Search,5,Confusing,590,0
f7e96100-a2e7-4a0e-8296-a3f8321281f9,Karnataka,iOS,Search,5,Buggy,331,0
5f529f6e-c962-45e2-8263-cf330672792d,Karnataka,Android,Home,5,Great UI,194,0
bef5e351-cadd-4eda-8581-bafb93d56180,Tamil Nadu,iOS,Profile,4,Slow Loading,369,0
2e1af377-0775-41da-b3e5-98fda895f309,Tamil Nadu,Android,Settings,1,Easy to Use,560,0
a85c0bac-e723-4abd-8dd7-8e222f3da0a4,Uttar Pradesh,iOS,Profile,4,Feature-Rich,264,0
9ac4726a-84a8-42d3-857f-a0d3844f1175,Maharashtra,Android,Notifications,5,Buggy,345,0
7c09d77b-63f3-436e-90f5-823ebd836b67,Karnataka,iOS,Settings,1,Slow Loading,35,0
ec9cf884-362a-4ca0-9497-b737157cf951,Uttar Pradesh,iOS,Profile,3,Buggy,193,0
386d1b52-e8d0-4576-9113-af439aa55586,Tamil Nadu,iOS,Search,5,Confusing,451,0
e02b03b3-00cd-4973-980b-2979d8ba35b5,Karnataka,iOS,Settings,3,Great UI,24,0
55dc7989-7c9d-4700-83b1-6aa2cb496d5e,Delhi,iOS,Settings,3,Helpful,463,0
b0405cdc-8933-4092-b302-039d4630c2fb,Karnataka,iOS,Search,3,Easy to Use,206,0
fdbabdb1-0309-404e-91d0-ae97005c8de7,Uttar Pradesh,Android,Settings,2,Easy to Use,388,0
cd72a94a-4176-4d24-b955-d4969a02d194,Tamil Nadu,iOS,Profile,2,Confusing,354,0
21df41f4-8027-4f17-a9f6-26dea1a9d2d6,Karnataka,Android,Settings,3,Feature-Rich,244,1
ab75e5cc-14d8-46cb-be75-0e31649b0d18,Karnataka,iOS,Profile,2,Crash,189,0
1fe0fbf3-f97e-4940-92c9-90a3035bf3ff,Maharashtra,iOS,Settings,4,Helpful,328,0
5ee1c102-b12b-4811-9021-dd0c347f9b5f,Delhi,Android,Settings,1,Crash,90,0
9f7bcc08-a1af-4cda-9bbe-c997f2fbd25d,Karnataka,Android,Search,5,Buggy,556,0
8feb06b3-de00-4f27-911b-7152b5285a39,Tamil Nadu,Android,Home,5,Slow Loading,120,0
a44ec183-7b12-4290-97ee-7e4f269b1926,Uttar Pradesh,iOS,Settings,4,Great UI,210,0
8aec266a-0b48-44c9-a8ac-1123c65bafe7,Maharashtra,iOS,Settings,1,Buggy,466,0
623caca2-a9be-4bdf-8e90-13cb7050a9e5,Tamil Nadu,iOS,Profile,4,Crash,160,0
3b0cc570-1b9a-4c66-8dc3-93fa733281ec,Maharashtra,Android,Profile,5,Buggy,244,0
cdb3abd7-d499-446a-84eb-5a03340314d6,Tamil Nadu,iOS,Profile,4,Feature-Rich,405,0
39f91aa1-cbdb-4a7b-a2d7-c78ab76de8a5,Uttar Pradesh,Android,Settings,5,Feature-Rich,182,0
3f546d86-a3b6-4ade-8aa8-c9d858953b7a,Delhi,Android,Search,2,Crash,580,0
4a32adc3-ca69-427c-88f7-b3929f8a8fb4,Maharashtra,iOS,Search,3,Buggy,58,0
76bcebc4-9cbc-455c-8e94-51b1840b89ac,Tamil Nadu,iOS,Search,3,Buggy,488,0
a93d8e77-c9b0-4ee3-8965-07424fd7a223,Maharashtra,Android,Home,1,Great UI,208,0
274997da-44cd-4bae-a99c-a8a0b5efd2ba,Tamil Nadu,iOS,Notifications,5,Helpful,96,0
e90b0604-0dc4-4f8c-980a-e803d53c564e,Tamil Nadu,Android,Profile,3,Great UI,511,0
8779fc11-d3cb-4556-955c-c3ec1bd6ad95,Maharashtra,iOS,Profile,1,Helpful,372,0
51e0820e-28e6-430c-a578-7c95f368fb28,Uttar Pradesh,Android,Home,5,Confusing,262,0
e53f22ef-cff1-48cf-9904-f6690fd440b8,Delhi,iOS,Profile,1,Confusing,245,0
7411e424-70b2-43b1-a6ad-78c318426d9b,Uttar Pradesh,Android,Search,5,Easy to Use,348,0
fec177b6-6874-4756-8963-b5801c49aa1c,Delhi,Android,Home,1,Crash,415,0
8c2166a2-2cb6-4d37-92ea-b36d12908f6e,Uttar Pradesh,iOS,Notifications,1,Confusing,363,1
170df2d5-af91-43c9-aa08-bd955bd814de,Delhi,iOS,Search,3,Buggy,278,0
c4ed7c0e-6a70-4cef-8fb4-a5bc07ba4198,Uttar Pradesh,Android,Notifications,3,Crash,496,0
b3481015-4aca-44c2-be34-e8f95c0a4564,Maharashtra,iOS,Notifications,1,Slow Loading,338,0
ff97815d-343c-4af8-97e5-3c3ca37e72d5,Uttar Pradesh,Android,Profile,5,Helpful,524,0
94233ed0-f421-4e94-a6f0-342bd6b4ccea,Delhi,iOS,Notifications,5,Confusing,550,0
fcc74d08-53f6-4de0-aeaf-e6c4f133ef79,Maharashtra,Android,Search,3,Helpful,146,0
671a8fe7-a093-43f5-a427-a37adfd21b91,Karnataka,iOS,Settings,2,Buggy,395,0
326595b3-2e51-4801-a4bf-f767530e4a10,Karnataka,iOS,Search,2,Buggy,145,1
5701678b-a3e4-4d20-9b1a-34a5992a9a79,Uttar Pradesh,Android,Notifications,4,Great UI,543,0
e0bfd5b4-7345-412b-802d-af0befa84770,Uttar Pradesh,Android,Profile,1,Helpful,40,0
4bf8851e-be68-434c-b3f5-c9dd6a671a10,Maharashtra,Android,Profile,5,Slow Loading,580,1
7913a34e-04dc-4cb7-89cb-1c33607fe1c0,Maharashtra,Android,Home,1,Crash,25,0
c50c729b-783a-47be-8b25-90b7704fbd01,Maharashtra,Android,Home,1,Confusing,482,0
1bbb43e8-0c29-447b-8b95-184d6cfec687,Karnataka,Android,Home,5,Helpful,405,0
ff0b18ac-c68c-4852-8a0a-643303df7a8f,Uttar Pradesh,Android,Search,2,Feature-Rich,402,0
c6e33569-de6d-4b1f-a771-e9bb81eb4c37,Delhi,Android,Profile,5,Buggy,336,0
2e6f2efa-74b0-42ee-a570-ff2f417365b3,Karnataka,Android,Settings,3,Confusing,573,0
33829232-2935-4994-b7c6-035b956ccee3,Maharashtra,iOS,Search,4,Feature-Rich,110,0
48f44b2f-be1c-49bd-9ac6-2ac62faf6c39,Maharashtra,Android,Settings,4,Great UI,13,0
71275bf6-01ac-4b6f-ae55-6ac7c03ee0f7,Delhi,iOS,Notifications,4,Helpful,86,0
f87faf9a-2ccc-424e-8608-e2893d0e0e54,Karnataka,iOS,Settings,4,Confusing,285,0
83b6d3f7-fc9d-45cc-be9a-427706b003a5,Karnataka,iOS,Search,3,Crash,102,0
f2ca4cb4-f71f-4295-91a0-dbb9c8b445fd,Maharashtra,iOS,Home,4,Feature-Rich,112,0
1ffd5e5f-a895-4c07-8f0b-02268667c36b,Uttar Pradesh,iOS,Notifications,4,Slow Loading,545,0
2e847442-76ab-4194-b848-75c2653661a4,Delhi,Android,Settings,4,Easy to Use,311,0
75183159-f3dc-4897-9507-c4f1616e1673,Tamil Nadu,iOS,Profile,4,Helpful,25,0
45ec5c8b-3377-47f0-ac64-1800e33b3a2a,Uttar Pradesh,iOS,Notifications,5,Crash,493,0
25003329-505a-4f22-bcdb-fe5a2a9fa652,Tamil Nadu,Android,Search,1,Feature-Rich,449,0
d2c7fa5a-0a62-4dc6-896f-b7ad751e6b5d,Tamil Nadu,Android,Notifications,4,Confusing,33,0
d930bafe-52db-4f49-a791-17b253f810d4,Maharashtra,Android,Home,1,Great UI,451,0
bb6dfb98-47be-4de4-bd8b-ded4c15a830a,Delhi,iOS,Notifications,5,Great UI,399,0
87e25836-f492-44ba-8b02-af87525ba1e0,Karnataka,Android,Notifications,3,Great UI,84,0
083f3881-f385-4a48-b9c1-1601a4d389d7,Delhi,iOS,Notifications,3,Crash,481,0
5ff02b86-048c-4a39-a5aa-947c50053184,Delhi,Android,Profile,4,Buggy,404,0
e3581e63-dc3f-42e8-b712-6356883d9335,Karnataka,Android,Notifications,5,Great UI,297,0
8baae5ce-a9a9-4542-8c0f-6c7a859d1fe1,Uttar Pradesh,iOS,Profile,4,Buggy,191,0
73614417-1320-4006-8aea-cbac5fff8051,Uttar Pradesh,iOS,Search,5,Crash,470,0
c29bf19f-8bce-4375-9e4f-4589e7d7a23d,Delhi,iOS,Search,2,Crash,576,0
efd39228-efb8-4de5-a120-c61da4e4fca5,Delhi,iOS,Settings,1,Feature-Rich,455,0
2d37aaea-5fe8-44ea-9bf3-014dc390b60e,Maharashtra,Android,Notifications,2,Great UI,385,0
c6ee457e-92ba-43dc-a8c3-d8845d5a530e,Karnataka,Android,Home,1,Confusing,234,1
dbef0318-cf2d-4acf-99b3-2e0ab518c9f1,Delhi,iOS,Search,1,Helpful,185,0
6a473fc0-3a9d-4639-9bf1-e95c39833b07,Maharashtra,iOS,Settings,2,Great UI,583,0
3ff50d20-001b-448d-adfa-b1fbe3c86db7,Delhi,Android,Home,1,Helpful,542,0
e84581e9-b899-4c5b-a702-61e875483891,Uttar Pradesh,Android,Profile,3,Helpful,256,0
46649dfd-b9fb-465e-9e64-4c2cf4241749,Tamil Nadu,Android,Settings,5,Feature-Rich,16,0
57ed1f60-1bf6-4a73-be5b-2d8b19b7b18b,Karnataka,iOS,Notifications,1,Crash,128,0
2cdbc0b8-fcde-425b-b9a9-1266f4e0dfc1,Karnataka,Android,Settings,1,Crash,332,0
4ebc36bd-6250-4fb3-a4f0-debfd9823712,Karnataka,Android,Search,2,Helpful,64,0
4a9abd26-6aaa-432a-b4e6-83f58d2ab9b5,Maharashtra,Android,Home,1,Helpful,82,0
2a64a793-301b-4dcb-bb11-f19e7a103392,Uttar Pradesh,iOS,Home,1,Helpful,272,1
39908604-da49-451b-a378-d4cf49a87a1a,Karnataka,iOS,Notifications,3,Buggy,242,0
92dc5b03-cfab-4660-8608-76e8d5b69320,Maharashtra,iOS,Settings,5,Easy to Use,432,0
8615fd13-5295-4a1b-8299-717d8c61e1c8,Uttar Pradesh,iOS,Search,4,Crash,433,0
978a454f-50a2-4caa-8fd1-8db388988662,Karnataka,Android,Settings,2,Buggy,561,0
c2ffb175-94cf-4cee-bfde-c6d24112c77e,Karnataka,Android,Search,3,Slow Loading,167,0
ec33320d-dc21-4ec5-9ae4-6d935bad2d09,Uttar Pradesh,iOS,Profile,2,Crash,489,0
466170d6-059c-4d08-9ee5-8475024474d2,Maharashtra,iOS,Settings,3,Easy to Use,355,0
a2c23787-02cf-49f1-b21f-997e08fe188b,Maharashtra,iOS,Notifications,1,Confusing,289,1
39945cc4-be54-445e-baf0-bce45c73b2df,Tamil Nadu,Android,Settings,4,Easy to Use,571,0
057a8f50-c459-4b52-9cb1-37f5dc7ba7f3,Delhi,iOS,Notifications,5,Easy to Use,570,0
69d3c512-9bbc-4cd2-9a97-f5b89507ded4,Maharashtra,iOS,Profile,4,Buggy,425,1
f703267d-4019-47d2-979e-0bbdb54bb19a,Uttar Pradesh,Android,Search,3,Slow Loading,466,0
8a1ec874-4c3c-4415-9c0d-45d87bbe975f,Delhi,Android,Settings,3,Helpful,353,0
7a96396f-52a6-4258-bae2-8f9460d5a73b,Delhi,iOS,Profile,2,Great UI,19,0
d6e9ab98-7f2f-45a3-a26b-b47a6dba2bf0,Uttar Pradesh,iOS,Search,1,Slow Loading,515,0
5b2e7b85-3d41-459a-aed3-ca6aa533838f,Delhi,Android,Notifications,1,Easy to Use,112,1
53b8fe5c-01ce-4b57-8885-c7583a1d1e64,Karnataka,iOS,Notifications,4,Crash,29,0
f6b7c44c-2946-4ec8-9e44-f0d4983fba47,Delhi,iOS,Settings,1,Great UI,182,0
2bc0dabe-8364-423e-81eb-d7a060422574,Tamil Nadu,iOS,Profile,3,Buggy,95,0
edd0956f-2845-461b-8a91-01e1a3616623,Karnataka,Android,Profile,2,Helpful,331,0
013f5755-69e2-40a3-ae2f-d26861cec737,Uttar Pradesh,iOS,Home,1,Great UI,437,0
5bb31be1-4fed-41f5-b707-eaf36b6c64d7,Karnataka,Android,Search,1,Feature-Rich,229,0
a4363e13-ad96-48d1-83b1-7a9f6c860ab9,Maharashtra,iOS,Notifications,3,Helpful,357,0
4b813217-b662-45cb-a476-d99b382d1827,Delhi,Android,Settings,1,Helpful,205,0
2ce0568a-8e25-4f9d-946b-6f58ec7c7efd,Tamil Nadu,Android,Search,5,Feature-Rich,38,1
ddb047a3-0a0a-4a5e-b068-91b934d0751f,Karnataka,Android,Home,4,Buggy,231,1
3a6a3f0a-8f19-4793-94b9-b87f4c3a3562,Karnataka,Android,Notifications,1,Slow Loading,294,0
9f488985-4dc4-4052-aeac-90e134a3c7e8,Karnataka,Android,Settings,1,Buggy,75,0
f622be24-b8a1-4457-87fa-a25ea7b6130e,Delhi,Android,Profile,3,Great UI,568,0
34fe17b5-dd72-472b-9bd6-4755413e6364,Maharashtra,iOS,Notifications,3,Great UI,56,0
881db4e7-2172-4e04-af69-9b353371c13e,Karnataka,Android,Home,4,Helpful,593,1
85d10d6e-be71-4486-ae03-a031ab1f6e54,Karnataka,Android,Settings,5,Confusing,570,0
306e069e-9f85-4ee5-88ab-877668b1acf7,Uttar Pradesh,iOS,Settings,4,Buggy,55,0
ba017965-b1f9-4647-a4b0-8ec69a9afbdf,Maharashtra,iOS,Notifications,3,Great UI,233,0
3e402b43-d266-4184-a1b6-45a5a55a97a2,Uttar Pradesh,iOS,Search,5,Feature-Rich,240,0
6b0948e9-a76f-4251-9f82-8712d0d0bd2a,Tamil Nadu,iOS,Settings,4,Great UI,352,0
70e2928a-21ea-43f8-820f-f55520d7755d,Maharashtra,Android,Search,1,Crash,515,0
95939b9f-da4c-428e-a463-17ed60c17179,Tamil Nadu,iOS,Search,2,Confusing,198,0
e1b71e4a-560a-402e-9fbf-1d9799a8ec62,Tamil Nadu,iOS,Profile,5,Slow Loading,201,0
5b2c2f7e-40c5-4321-a202-bad1de3236bd,Uttar Pradesh,Android,Profile,2,Buggy,348,0
b68a4564-088e-4ce5-bcce-7d2366fc5cc6,Karnataka,Android,Home,5,Slow Loading,441,0
cd994f08-2a9b-4e46-9e52-abccebad5470,Karnataka,iOS,Profile,1,Confusing,532,0
6b1d8dcd-d77b-4c47-96aa-7d366c3d247b,Karnataka,Android,Home,1,Confusing,412,0
f9074469-9fbd-4aec-b88e-c5ee522e9590,Maharashtra,Android,Search,3,Helpful,352,0
6c6cb019-e7a4-4603-808d-43695bb5f4f5,Uttar Pradesh,iOS,Search,5,Great UI,99,0
c452c9c0-7b87-4700-8313-ce45f4535553,Uttar Pradesh,iOS,Search,2,Confusing,57,0
e1a2ee73-5b86-4ab5-b731-9228f8cec4b6,Maharashtra,iOS,Profile,1,Great UI,478,0
7b063c10-212e-421d-bbef-5f8597761411,Uttar Pradesh,Android,Home,3,Helpful,484,0
3e98848d-87d5-4590-9b65-09573dc3e103,Uttar Pradesh,Android,Home,4,Crash,103,0
5c40716e-e027-41ac-881f-13a6acc9214b,Maharashtra,Android,Notifications,1,Great UI,203,0
d420ddcd-9436-4d0e-8423-4bf5fdabf343,Maharashtra,Android,Notifications,2,Crash,371,1
8902c466-74ef-4745-a8a3-00772870a5b9,Uttar Pradesh,Android,Notifications,5,Helpful,14,0
2ff3fdba-c34c-493b-897d-69736646b8ff,Uttar Pradesh,Android,Settings,1,Crash,525,0
0b4c4525-71ce-422b-9ff8-6d64a8018567,Uttar Pradesh,iOS,Search,5,Crash,330,0
fdb121c0-81d2-4dae-ae00-d523cba35b96,Tamil Nadu,iOS,Profile,1,Confusing,579,0
5b1c396a-d447-40fc-bf19-2741e7a7a8cf,Karnataka,iOS,Profile,4,Easy to Use,78,0
778fd8ef-bf57-4824-96a9-d97440c9f64c,Tamil Nadu,Android,Notifications,5,Helpful,186,0
73f8c7fc-c400-4482-865a-e5f23896cb8a,Delhi,iOS,Search,1,Crash,536,0
678adfe3-3aa1-4bd8-a3fb-10b6f5f4d884,Tamil Nadu,Android,Home,1,Great UI,574,0
49a8a509-efe2-40e7-9ee0-5b90b6cc6c36,Delhi,Android,Profile,2,Great UI,70,0
9dee062f-3564-4ac8-ac00-2a9617e43222,Delhi,iOS,Settings,3,Easy to Use,144,1
32c71502-a32f-4788-933a-5538c5ccd68d,Uttar Pradesh,Android,Home,4,Feature-Rich,210,0
f2467be4-0299-4a74-b927-8bcf6791db26,Maharashtra,Android,Profile,1,Easy to Use,61,0
1ae5b1c7-0d1e-4785-803a-f6743ef2d7bf,Maharashtra,Android,Profile,2,Helpful,519,0
44eafca4-dd06-4c19-b64c-995db60f24b1,Maharashtra,Android,Profile,3,Easy to Use,52,0
23ac244a-2cbd-4fdf-9611-ed159d65269e,Maharashtra,Android,Settings,3,Slow Loading,426,0
e4b1f947-b7cd-4dc3-85f4-67f8bcaf66dd,Maharashtra,Android,Home,3,Easy to Use,460,0
e9cc96a3-b0d6-44e7-b795-860a0ffe0145,Delhi,iOS,Notifications,1,Easy to Use,145,0
9f51719e-22eb-4e93-8774-8154027d89d0,Karnataka,Android,Notifications,1,Confusing,85,0
3f3bc01f-f4f0-4df0-8efe-4e9a321c3a18,Tamil Nadu,Android,Profile,5,Easy to Use,132,1
df5eaa3c-d692-471f-9e7d-08ade0a69f4e,Karnataka,iOS,Profile,5,Buggy,78,0
4a42eca9-1634-42fb-9c9c-2cfc46e8c378,Tamil Nadu,Android,Profile,5,Crash,217,1
4a8a54cb-b4a7-4b83-8619-2ef068f57225,Tamil Nadu,iOS,Home,5,Slow Loading,385,0
dff2d433-3792-4f2a-a95e-2573598710d9,Delhi,iOS,Settings,4,Slow Loading,402,0
efce0389-a1a1-4898-8583-75ec3beb1c36,Tamil Nadu,Android,Home,5,Confusing,380,0
7ed81440-cbee-4851-925e-1151a4917abd,Delhi,iOS,Search,3,Slow Loading,461,1
4ed6d77e-9bf4-4c33-8a39-ba24824ae0aa,Tamil Nadu,Android,Search,5,Easy to Use,240,0
88869d1f-c229-4926-89e7-ed7105339941,Delhi,Android,Search,5,Confusing,181,0
3c29f123-d0ba-4045-be06-7c2926119458,Maharashtra,Android,Settings,2,Confusing,130,0
49993ac0-c32e-437a-93a4-fb52e2132746,Maharashtra,iOS,Profile,4,Great UI,361,1
70a78995-78d7-4649-83c0-df16e6863486,Uttar Pradesh,iOS,Search,2,Crash,537,0
8358df62-8efd-4a0c-897e-e10d0672754f,Karnataka,iOS,Notifications,5,Crash,427,0
223fbf37-54bb-4360-8bec-bbd0af6b77af,Maharashtra,iOS,Home,5,Confusing,279,0
c9abf6c3-8167-4a45-9d63-bd4265e15261,Uttar Pradesh,iOS,Profile,2,Buggy,481,1
4b11c796-e77c-4055-be02-5f072310eb45,Maharashtra,iOS,Home,3,Easy to Use,240,0
1579e445-f6c7-4b3f-a3e2-8c9fad0c5e16,Maharashtra,Android,Profile,1,Crash,384,0
8e1b936d-c093-484a-819e-f0cacfce95d9,Uttar Pradesh,iOS,Settings,1,Feature-Rich,283,0
ab134866-b82b-4deb-bbdb-b6cd6aa61fd5,Tamil Nadu,iOS,Notifications,3,Helpful,348,0
4c0a7628-731c-43bc-a0a9-fcfdedc8180e,Tamil Nadu,iOS,Search,2,Feature-Rich,255,0
bc3e21af-31de-40ed-9661-650d562d4c69,Uttar Pradesh,iOS,Search,4,Confusing,524,0
c2a47736-bb4e-4566-b5be-aa16e589564d,Karnataka,iOS,Profile,3,Great UI,90,0
db84d589-74c0-4c37-910b-c8f91bd247a9,Delhi,iOS,Home,5,Slow Loading,596,0
2bca94f5-8207-484c-9031-7a801999e982,Uttar Pradesh,iOS,Notifications,1,Feature-Rich,199,0
107cf9b4-ec04-405a-9562-ae4aa0b2098a,Uttar Pradesh,Android,Search,3,Confusing,416,0
837e1700-d271-4400-a531-cca2984e64b8,Tamil Nadu,Android,Home,2,Slow Loading,474,0
5c0cbb59-361e-4d1c-b7a7-b8f505e0270a,Delhi,Android,Profile,3,Crash,282,0
4c91f9fd-c19e-47ce-90f1-ede2fae472a5,Karnataka,iOS,Home,3,Easy to Use,263,0
44acfb39-b50c-4a81-b5df-9bbf15491fe1,Maharashtra,iOS,Home,3,Feature-Rich,326,0
177c371b-c248-4616-a15e-c789cdf5e865,Karnataka,iOS,Notifications,4,Easy to Use,478,0
51d68a17-d4fa-4d13-9027-6c429ecfddfb,Karnataka,Android,Notifications,1,Helpful,553,0
345ebfe9-350d-4499-83ce-1963a9dd6ed6,Maharashtra,Android,Home,1,Feature-Rich,572,0
04801c62-ac49-45c0-8b9d-611d9c373453,Uttar Pradesh,iOS,Search,2,Easy to Use,381,0
c8895fa0-3df7-4670-8fee-8ddd00551620,Delhi,Android,Settings,5,Helpful,275,0
666c1d32-9b99-457e-bc41-a068de1c378f,Tamil Nadu,Android,Home,4,Easy to Use,177,0
7bb82cc0-64e1-44f5-a9a1-47b38cc0a12c,Karnataka,iOS,Search,2,Easy to Use,465,0
35c93ab0-ce63-46b8-8036-c13e968be12e,Maharashtra,iOS,Settings,3,Confusing,202,0
8d7fdfc5-a6a6-4144-8b4b-ec8e7a669d19,Karnataka,Android,Search,1,Slow Loading,375,0
7c159d25-48e7-455f-9f40-cda2040c4d44,Tamil Nadu,Android,Home,3,Feature-Rich,541,0
3b7fa2d2-6d5f-4e2d-9b9c-aaa2eb72c521,Karnataka,Android,Home,2,Helpful,192,0
18aaf8de-dd54-48ff-bcf6-c7527b620eff,Karnataka,iOS,Profile,3,Helpful,209,0
0d469014-bfab-4d40-832d-3214354ce8be,Karnataka,iOS,Profile,5,Crash,232,0
fa414156-b213-4431-889a-eb1d5ee508e3,Uttar Pradesh,Android,Settings,2,Slow Loading,213,0
01a294cf-f74c-466b-81ed-2c558e6b3170,Tamil Nadu,iOS,Search,2,Confusing,190,1
4124cf2b-75d8-44d6-a00e-04178d6b133c,Karnataka,Android,Notifications,4,Easy to Use,362,0
3af8be0a-d0e6-487f-ac63-59ae70f1a291,Delhi,iOS,Profile,2,Great UI,183,0
f124d4e3-6c66-4ee8-9055-3fc723a64f78,Tamil Nadu,Android,Notifications,2,Great UI,11,0
6cb06db7-e554-457a-a931-e2dab9080843,Tamil Nadu,Android,Search,2,Great UI,242,0
78a22e43-29db-4b87-aedf-84fe09f7ff54,Karnataka,iOS,Home,4,Confusing,103,1
23e06b06-4dcb-49c2-b7b8-301ccfc2c752,Uttar Pradesh,iOS,Home,5,Great UI,408,0
06138ba8-ec02-4642-ad4e-ac70329e9639,Karnataka,Android,Profile,4,Slow Loading,111,0
d9d00938-4da7-4776-829c-466ed9eb29f3,Karnataka,Android,Settings,1,Feature-Rich,576,0
5242d9c2-e24d-4ffd-922c-88b26298fb91,Uttar Pradesh,Android,Home,4,Confusing,278,0
f00b67d4-e3bb-4fa6-943b-4c521a970ca8,Delhi,iOS,Settings,2,Feature-Rich,463,0
5df294f3-e09d-4045-babf-41022edfb380,Maharashtra,Android,Profile,2,Great UI,155,1
83b819a3-75aa-4fa5-a89c-333eb57ca7d0,Uttar Pradesh,Android,Home,5,Buggy,269,1
4acbd020-7870-449d-a93d-60d12f8f5766,Delhi,Android,Profile,2,Feature-Rich,424,0
9b471b17-4214-4259-a163-f0684692eb60,Maharashtra,iOS,Profile,3,Slow Loading,408,0
541f0a3c-d075-453c-ab5c-9e0c4d2ce298,Tamil Nadu,Android,Home,1,Slow Loading,288,0
21439135-0901-4de0-9326-802e593f012f,Tamil Nadu,iOS,Home,2,Slow Loading,507,0
3cb20680-c725-45d8-b5a2-cd14938c8734,Maharashtra,iOS,Home,5,Feature-Rich,162,0
285075e3-ed21-4b48-b3db-a941b8ce6886,Karnataka,Android,Settings,2,Confusing,68,0
59c65b9b-cd89-44a9-b916-c72a45ad102b,Delhi,iOS,Profile,5,Helpful,384,0
a611d631-2c4a-4590-9c4c-5523951d547e,Delhi,iOS,Settings,1,Feature-Rich,336,0
c3107715-fc6f-4465-b832-a6edaf5b3407,Karnataka,Android,Home,3,Crash,448,1
cf8e77d8-3148-49b5-8dab-42f9cbf7ba17,Delhi,Android,Home,5,Feature-Rich,347,0
01444de1-4cf7-4775-a6af-030532990f1c,Karnataka,Android,Notifications,4,Easy to Use,338,0
c8b822f1-421c-400f-9580-2f9e19ded6af,Tamil Nadu,iOS,Profile,1,Helpful,10,0
5759b287-2d43-422b-911d-bf2fd4a997fd,Karnataka,iOS,Profile,4,Great UI,25,0
8311e8ac-faee-43b2-8772-1c2b8ed33ea4,Tamil Nadu,Android,Profile,1,Great UI,324,0
3b5cfb0d-6329-4421-8545-d42cd3839e02,Maharashtra,Android,Settings,5,Confusing,483,0
2a3e4b59-fcc7-410a-8f06-c30020ea69dc,Tamil Nadu,iOS,Home,5,Helpful,230,0
4be20f00-2cda-43c3-8f02-b4e45288552e,Tamil Nadu,iOS,Settings,2,Crash,199,0
a9b18388-b90f-46cd-94d9-b2fb7086c082,Tamil Nadu,Android,Settings,3,Helpful,567,0
eaa9916a-e5fa-4d32-9090-22c60e21a14f,Maharashtra,Android,Notifications,3,Easy to Use,128,0
3466cd00-c241-4b21-9f64-ecf9e419abec,Tamil Nadu,iOS,Search,2,Slow Loading,534,0
02fc26c6-c053-4b55-90ad-c469c04d289e,Uttar Pradesh,iOS,Profile,2,Crash,158,0
e30661d4-88b6-4bf5-82f4-ccec05ec0114,Karnataka,Android,Search,1,Feature-Rich,507,0
863f3b30-041b-4071-af4f-41a953d3d114,Delhi,iOS,Notifications,4,Buggy,501,0
7bca667e-70cc-4e3c-bf35-8c4f287582a4,Karnataka,Android,Profile,4,Helpful,415,0
2035f9c2-8269-4a28-afc9-5a08a7b5be3c,Uttar Pradesh,iOS,Settings,4,Buggy,596,0
dfdb0267-a965-48c0-a95b-4d1d8067db91,Tamil Nadu,iOS,Home,4,Easy to Use,404,0
9013ba03-29ee-4c29-a0ce-3a2109894bc2,Tamil Nadu,Android,Search,3,Slow Loading,33,0
7ee90f9f-823d-4ddb-adca-a45f73efcba8,Delhi,iOS,Profile,4,Easy to Use,48,0
f584a224-4283-4c70-98d7-f3cfce4e1405,Tamil Nadu,iOS,Notifications,4,Great UI,485,0
a12d7511-9e73-4a4e-a1db-9374d8a833cd,Karnataka,iOS,Profile,5,Confusing,238,0
579a12df-7f2c-4b0a-a5ec-de59dc3f9eb5,Karnataka,iOS,Notifications,4,Slow Loading,193,0
bd28dcc4-fcab-4831-b659-7976de2ad8c0,Karnataka,Android,Notifications,2,Helpful,433,0
8003e636-7b80-4b8d-8587-b7b7199274c1,Tamil Nadu,iOS,Profile,1,Feature-Rich,306,1
42384599-87cd-477a-884c-961e4bada53c,Uttar Pradesh,iOS,Notifications,4,Feature-Rich,298,0
cd69144f-0afd-462b-9e4c-b25f41e2b5f4,Tamil Nadu,Android,Search,3,Buggy,309,0
176c62b6-29cb-4ebe-a241-a2a6759a6a85,Delhi,iOS,Home,3,Crash,415,0
d0e9fa57-ec33-4de2-864d-24b18b89022c,Uttar Pradesh,Android,Notifications,2,Buggy,292,0
8031569f-8937-41e1-95c6-4fa6c15d6982,Delhi,Android,Notifications,3,Confusing,280,0
b46a3635-555e-4edf-950b-898e2ac85252,Uttar Pradesh,Android,Profile,2,Slow Loading,346,0
7459e694-65ef-4a4b-b687-dfe2c78b5bf5,Maharashtra,iOS,Profile,5,Buggy,112,0
